date,funding
2025-10-07,6.251e-05
2025-10-08,0.0
2025-10-09,0.0
2025-10-10,0.0
2025-10-11,2.76e-06
2025-10-12,-5.331e-05
2025-10-13,-0.00030569
2025-10-14,-0.00044443
2025-10-15,-0.00020435
2025-10-16,0.0
2025-10-17,-0.00016779
2025-10-18,-0.0002181
2025-10-19,-9.388e-05
2025-10-20,-0.00060469
2025-10-21,-2.886e-05
2025-10-22,-0.00022659
2025-10-23,-6.94e-05
2025-10-24,-0.00045202999999999997
2025-10-25,-0.0002708
2025-10-26,0.0
2025-10-27,0.0
2025-10-28,-0.00011396
2025-10-29,-0.0005331
2025-10-30,-9.47e-05
2025-10-31,-0.00040755
2025-11-01,-0.0002476
2025-11-02,0.0
2025-11-03,0.0
2025-11-04,0.0
2025-11-05,0.0
2025-11-06,0.0
2025-11-07,0.0
2025-11-08,0.0
2025-11-09,0.0
2025-11-10,-0.00021869
2025-11-11,-0.00015352
2025-11-12,0.0
2025-11-13,-2.848e-05
2025-11-14,0.0
2025-11-15,0.0
2025-11-16,4.995e-05
2025-11-17,6.771e-05
2025-11-18,0.00011634000000000001
2025-11-19,0.00019241
2025-11-20,0.00014711
2025-11-21,3.8440000000000005e-05
2025-11-22,0.00013387
2025-11-23,7.803e-05
2025-11-24,0.00011464
2025-11-25,0.00014383
2025-11-26,8.7e-06
2025-11-27,5.647e-05
2025-11-28,0.0
2025-11-29,0.0
2025-11-30,0.0
2025-12-01,0.0
2025-12-02,0.0
2025-12-03,0.0
2025-12-04,0.00014806999999999998
2025-12-05,6.063e-05
2025-12-06,0.0
2025-12-07,0.0
2025-12-08,6.0270000000000004e-05
2025-12-09,0.0
2025-12-10,1.106e-05
2025-12-11,3.901e-05
2025-12-12,0.0
2025-12-13,6.184e-05
2025-12-14,5.198e-05
2025-12-15,0.0
2025-12-16,0.0
2025-12-17,0.0
2025-12-18,0.0
2025-12-19,0.0
2025-12-20,0.00017282000000000002
2025-12-21,1.637e-05
2025-12-22,9.671e-05
2025-12-23,1.888e-05
2025-12-24,0.0
2025-12-25,0.0
2025-12-26,0.0
2025-12-27,4.901e-05
2025-12-28,0.00017384
2025-12-29,0.00011598
2025-12-30,2.05e-05
2025-12-31,0.00014385
2026-01-01,0.00013594
2026-01-02,5.392e-05
2026-01-03,0.00014053
2026-01-04,0.00016806999999999998
2026-01-05,0.00017335
2026-01-06,0.00015366
2026-01-07,0.00011035
2026-01-08,4.555e-05
2026-01-09,0.0
2026-01-10,0.00014287000000000002
2026-01-11,0.0002619
2026-01-12,7.6e-07
2026-01-13,0.00027469
2026-01-14,0.00031046000000000003
2026-01-15,0.00016091
2026-01-16,0.0
2026-01-17,0.0
2026-01-18,4.767e-05
2026-01-19,0.0
2026-01-20,1.336e-05
2026-01-21,0.0
2026-01-22,0.0
2026-01-23,1.487e-05
2026-01-24,4.664e-05
2026-01-25,3.686e-05
2026-01-26,6.667e-05
2026-01-27,0.00011176
2026-01-28,9.73e-05
2026-01-29,9.245999999999999e-05
2026-01-30,0.0
2026-01-31,0.0
2026-02-01,0.0
2026-02-02,0.0
2026-02-03,0.0
2026-02-04,0.0
2026-02-05,0.0
2026-02-06,1.73e-05
2026-02-07,0.0
2026-02-08,0.0
2026-02-09,0.0
2026-02-10,0.0
2026-02-11,0.0
2026-02-12,0.0
2026-02-13,0.0
2026-02-14,0.0
2026-02-15,0.0
2026-02-16,0.0
2026-02-17,0.0
2026-02-18,0.0
2026-02-19,-7.139e-05
2026-02-20,0.0
2026-02-21,0.0
2026-02-22,0.0
2026-02-23,0.0
2026-02-24,0.0
2026-02-25,0.0
2026-02-26,0.0
2026-02-27,0.0
2026-02-28,0.0
2026-03-01,0.0
2026-03-02,0.0
2026-03-03,0.0
2026-03-04,0.0
2026-03-05,0.0
2026-03-06,0.0
2026-03-07,0.0
2026-03-08,0.0
2026-03-09,0.0
2026-03-10,0.0
2026-03-11,0.0
2026-03-12,0.0
2026-03-13,0.0
2026-03-14,0.0
2026-03-15,0.0
2026-03-16,0.0
2026-03-17,0.0
2026-03-18,0.0
2026-03-19,-0.00010156999999999999
2026-03-20,-0.00012728
2026-03-21,0.0
2026-03-22,-7.288e-05
2026-03-23,-4.454e-05
2026-03-24,0.0
2026-03-25,0.0
2026-03-26,0.0
2026-03-27,-2.719e-05
2026-03-28,0.0
2026-03-29,0.0
2026-03-30,0.0
2026-03-31,0.0
2026-04-01,8.436e-05
2026-04-02,7.43e-06
2026-04-03,0.0
2026-04-04,0.0
2026-04-05,0.0
2026-04-06,3.249e-05
2026-04-07,4.57e-06
2026-04-08,0.000197
2026-04-09,5.8769999999999995e-05
2026-04-10,5.621e-05
2026-04-11,9.311000000000001e-05
2026-04-12,6.577e-05
2026-04-13,0.0
2026-04-14,0.00024312
2026-04-15,8.180000000000001e-05
2026-04-16,0.00010905
2026-04-17,0.00010023
2026-04-18,1.679e-05
2026-04-19,1.261e-05
2026-04-20,5.489e-05
2026-04-21,5.462e-05
2026-04-22,0.0001342
2026-04-23,1.259e-05
2026-04-24,0.00010619000000000001
2026-04-25,3.157e-05
2026-04-26,3.891e-05
2026-04-27,2.096e-05
2026-04-28,4.102e-05
2026-04-29,4.604e-05
2026-04-30,6.97e-06
2026-05-01,3.437e-05
2026-05-02,7.156e-05
2026-05-03,7.591e-05
2026-05-04,0.00015671
2026-05-05,0.00019185
2026-05-06,0.00022298
2026-05-07,0.00020367
2026-05-08,8.91e-06
2026-05-09,0.0002032
2026-05-10,0.0001057
2026-05-11,0.00010057999999999999
2026-05-12,0.00022313999999999998
2026-05-13,0.00019606000000000002
2026-05-14,0.0
2026-05-15,0.00012416
2026-05-16,0.0
2026-05-17,3.265e-05
2026-05-18,4.297e-05
2026-05-19,1.483e-05
2026-05-20,0.00014749
2026-05-21,0.000162
2026-05-22,6.0740000000000005e-05
2026-05-23,2.14e-06
2026-05-24,0.00018806999999999998
2026-05-25,0.00011360999999999999
2026-05-26,8.192e-05
2026-05-27,0.00017333000000000002
2026-05-28,5.788e-05
2026-05-29,7.942000000000001e-05
2026-05-30,0.00026569
2026-05-31,1.15e-06
2026-06-01,9.172e-05
2026-06-02,0.00016656
2026-06-03,0.00013105000000000001
2026-06-04,5.166e-05
2026-06-05,4.098e-05
2026-06-06,6.864e-05
2026-06-07,0.0
2026-06-08,0.0
2026-06-09,0.0
2026-06-10,8.6e-06
2026-06-11,4.668e-05
2026-06-12,9.292e-05
2026-06-13,4.204e-05
2026-06-14,0.0
2026-06-15,6.607e-05
2026-06-16,0.0
